_id,brand_name,id,rating_star,review_date,review_title,review_vote,reviewer_name,reviews,status,url
5c5d137215fc8d30a4e64265,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RJHLO7BE40VIJ?ASIN=B010V82ZD0,4.0,14 July 2017,Four Stars,One,Amazon Customer,Nice product,1,https://www.amazon.in/gp/customer-reviews/RJHLO7BE40VIJ?ASIN=B010V82ZD0
5c5d137215fc8d30a4e64266,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2L59F11MVCJOG?ASIN=B010V82ZD0,5.0,4 November 2017,Five Stars,One,Ashwan,Good one,1,https://www.amazon.in/gp/customer-reviews/R2L59F11MVCJOG?ASIN=B010V82ZD0
5c5d137215fc8d30a4e64267,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RJGX1B9AAKK28?ASIN=B010V82ZD0,5.0,4 November 2017,Five Stars,One,Ashwan,Good one,1,https://www.amazon.in/gp/customer-reviews/RJGX1B9AAKK28?ASIN=B010V82ZD0
5c5d137215fc8d30a4e64268,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R25WB5BNYDMDU0?ASIN=B010V82ZD0,5.0,4 November 2017,Five Stars,One,Ashwan,Good one,1,https://www.amazon.in/gp/customer-reviews/R25WB5BNYDMDU0?ASIN=B010V82ZD0
5c5d137215fc8d30a4e64269,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3W1N5M7GGUU6B?ASIN=B010V82ZD0,1.0,31 March 2018,One Star,One,bipo p.,Bad product,1,https://www.amazon.in/gp/customer-reviews/R3W1N5M7GGUU6B?ASIN=B010V82ZD0
5c5d137215fc8d30a4e6426a,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R4D1WGXUTFBTI?ASIN=B010V82ZD0,1.0,3 March 2018,One Star,One,Avinash kumar,Poor quality,1,https://www.amazon.in/gp/customer-reviews/R4D1WGXUTFBTI?ASIN=B010V82ZD0
5c5d137215fc8d30a4e6426b,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R182CK1HD9B4YL?ASIN=B010V82ZD0,5.0,15 March 2017,Good,One,Mohamed Fazil,Good productworth the price,1,https://www.amazon.in/gp/customer-reviews/R182CK1HD9B4YL?ASIN=B010V82ZD0
5c5d137215fc8d30a4e6426c,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R17UXWTYQY1T1U?ASIN=B010V82ZD0,4.0,15 August 2017,Good deal,One,Ashok,Great deal very soft brishhes,1,https://www.amazon.in/gp/customer-reviews/R17UXWTYQY1T1U?ASIN=B010V82ZD0
5c5d137215fc8d30a4e6426d,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1GH42GTIIJD44?ASIN=B010V82ZD0,5.0,21 January 2017,Five Stars,One,Aggraj,Soft and light.,1,https://www.amazon.in/gp/customer-reviews/R1GH42GTIIJD44?ASIN=B010V82ZD0
5c5d137215fc8d30a4e6426e,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RGYQPRF4DG1A6?ASIN=B010V82ZD0,5.0,22 May 2018,Five Stars,One,haresh j.,Nice,1,https://www.amazon.in/gp/customer-reviews/RGYQPRF4DG1A6?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6426f,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R200R0GBF8W9DY?ASIN=B010V82ZD0,5.0,29 August 2017,Five Stars,One,Amazon Customer,Awesome and so comfort to use,1,https://www.amazon.in/gp/customer-reviews/R200R0GBF8W9DY?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64270,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1NSDMJMMME53A?ASIN=B010V82ZD0,4.0,30 November 2016,Four Stars,One,Shivesh Singh,Very good,1,https://www.amazon.in/gp/customer-reviews/R1NSDMJMMME53A?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64271,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3VB63FXWWMSI6?ASIN=B010V82ZD0,4.0,30 November 2016,Four Stars,One,Shivesh Singh,Very good,1,https://www.amazon.in/gp/customer-reviews/R3VB63FXWWMSI6?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64272,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3N1CNBAC0WDKX?ASIN=B010V82ZD0,5.0,25 June 2016,a good deal,One,Suryansh khattri,It is a good product and at a good at a good price..happy with the delivery also,1,https://www.amazon.in/gp/customer-reviews/R3N1CNBAC0WDKX?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64273,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3UD8KW8SE8K4Q?ASIN=B010V82ZD0,5.0,28 December 2017,Five Stars,One,Amit Patel,so Smooth ...,1,https://www.amazon.in/gp/customer-reviews/R3UD8KW8SE8K4Q?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64274,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3P3BADF3SFKHO?ASIN=B010V82ZD0,5.0,8 December 2016,Five Stars,One,angie mg,Best toothbrush ever for sensitive gum,1,https://www.amazon.in/gp/customer-reviews/R3P3BADF3SFKHO?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64275,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/ROOSK0DN1D3IH?ASIN=B010V82ZD0,5.0,8 December 2016,Five Stars,One,angie mg,Best toothbrush ever for sensitive gum,1,https://www.amazon.in/gp/customer-reviews/ROOSK0DN1D3IH?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64276,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R32KC54SXLN1K2?ASIN=B010V82ZD0,5.0,11 January 2017,Five Stars,One,Dhruv & Co.,goof,1,https://www.amazon.in/gp/customer-reviews/R32KC54SXLN1K2?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64277,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RLHPFKASUOP3P?ASIN=B010V82ZD0,5.0,11 January 2017,Five Stars,One,Dhruv & Co.,goof,1,https://www.amazon.in/gp/customer-reviews/RLHPFKASUOP3P?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64278,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2S18YAOZ8I90Y?ASIN=B010V82ZD0,5.0,10 March 2017,Five Stars,One,Amazon Customer,Excellent,1,https://www.amazon.in/gp/customer-reviews/R2S18YAOZ8I90Y?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64279,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2FGXXJZPAIHGL?ASIN=B010V82ZD0,3.0,8 September 2017,Three Stars,One,RAUNAK KUMAR,Good!!!!,1,https://www.amazon.in/gp/customer-reviews/R2FGXXJZPAIHGL?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427a,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2385GJG4CX30L?ASIN=B010V82ZD0,5.0,1 March 2017,Five Stars,One,Niranjan Khuntia,Worlds no. One soft toothbrush,1,https://www.amazon.in/gp/customer-reviews/R2385GJG4CX30L?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427b,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3NHE9RACDEMJW?ASIN=B010V82ZD0,4.0,5 August 2016,Perfect quality as a expected,One,Shrinivas Chaudhari,"Nice Brushes ,very soft bristles go for it 👍",1,https://www.amazon.in/gp/customer-reviews/R3NHE9RACDEMJW?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427c,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R26HMVCFFNFIUE?ASIN=B010V82ZD0,4.0,27 September 2016,Four Stars,One,Abdul kadir,Good product,1,https://www.amazon.in/gp/customer-reviews/R26HMVCFFNFIUE?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427d,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2R9088E2P2I45?ASIN=B010V82ZD0,4.0,27 September 2016,Four Stars,One,Abdul kadir,Good product,1,https://www.amazon.in/gp/customer-reviews/R2R9088E2P2I45?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427e,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1R7AV3R6FQSW8?ASIN=B010V82ZD0,4.0,27 September 2016,Four Stars,One,Abdul kadir,Good product,1,https://www.amazon.in/gp/customer-reviews/R1R7AV3R6FQSW8?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6427f,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1VLJISJH50GAV?ASIN=B010V82ZD0,3.0,20 June 2017,Three Stars,One,Amazon Customer,not too good!,1,https://www.amazon.in/gp/customer-reviews/R1VLJISJH50GAV?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64280,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2RLWT08UVXIKY?ASIN=B010V82ZD0,5.0,6 December 2017,Five Stars,One,रोहन राजन कारखानीस,Excellent quality,1,https://www.amazon.in/gp/customer-reviews/R2RLWT08UVXIKY?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64281,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R25BMYHN6M8AJC?ASIN=B010V82ZD0,5.0,31 October 2016,Five Stars,One,Yash baleri,awesome 2 months in am still using it..,1,https://www.amazon.in/gp/customer-reviews/R25BMYHN6M8AJC?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64282,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R29NFOUIUA2MEI?ASIN=B010V82ZD0,5.0,31 October 2016,Five Stars,One,Yash baleri,awesome 2 months in am still using it..,1,https://www.amazon.in/gp/customer-reviews/R29NFOUIUA2MEI?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64283,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R8ZM9RDECQIAL?ASIN=B010V82ZD0,5.0,31 October 2016,Five Stars,One,Yash baleri,awesome 2 months in am still using it..,1,https://www.amazon.in/gp/customer-reviews/R8ZM9RDECQIAL?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64284,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2YDRXMODY4JLH?ASIN=B010V82ZD0,3.0,5 February 2017,Three Stars,One,Amazon Customer,Simply good and using comfortably,1,https://www.amazon.in/gp/customer-reviews/R2YDRXMODY4JLH?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64285,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2ELNHZSZI1ORR?ASIN=B010V82ZD0,5.0,12 January 2017,Five Stars,One,Pranav Mehta,Product delivered as promised,1,https://www.amazon.in/gp/customer-reviews/R2ELNHZSZI1ORR?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64286,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2NAKSDXZM2UX8?ASIN=B010V82ZD0,5.0,20 February 2017,Five Stars,One,Anish Joseph,all good perfect,1,https://www.amazon.in/gp/customer-reviews/R2NAKSDXZM2UX8?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64287,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3YU6IKWHYTMO?ASIN=B010V82ZD0,5.0,20 February 2017,Five Stars,One,Anish Joseph,all good perfect,1,https://www.amazon.in/gp/customer-reviews/R3YU6IKWHYTMO?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64288,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R29JNBMLC7Q5M2?ASIN=B010V82ZD0,5.0,20 February 2017,Five Stars,One,Anish Joseph,all good perfect,1,https://www.amazon.in/gp/customer-reviews/R29JNBMLC7Q5M2?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64289,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RELPGX49MOBCN?ASIN=B010V82ZD0,5.0,7 January 2017,very soft brezels nice and,One,Amazon Customer,very soft brezels nice and smooth,1,https://www.amazon.in/gp/customer-reviews/RELPGX49MOBCN?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428a,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3UTSK1NHQTDXT?ASIN=B010V82ZD0,4.0,16 August 2017,Four Stars,One,Amazon Customer,Good,1,https://www.amazon.in/gp/customer-reviews/R3UTSK1NHQTDXT?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428b,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3IYTVK3321XBA?ASIN=B010V82ZD0,4.0,6 January 2017,Four Stars,One,anooo tiwari,Very good product,1,https://www.amazon.in/gp/customer-reviews/R3IYTVK3321XBA?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428c,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RQ7BLMNQZ9L5W?ASIN=B010V82ZD0,5.0,14 March 2017,Five Stars,One,Gurudas Ray,Good,1,https://www.amazon.in/gp/customer-reviews/RQ7BLMNQZ9L5W?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428d,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R319T33L4O48HK?ASIN=B010V82ZD0,5.0,2 November 2016,Five Stars,One,vishal,Good quality,1,https://www.amazon.in/gp/customer-reviews/R319T33L4O48HK?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428e,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3BEWOLY4QPJE7?ASIN=B010V82ZD0,5.0,20 August 2016,Five Stars,One,Amazon Customer,Good one,1,https://www.amazon.in/gp/customer-reviews/R3BEWOLY4QPJE7?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6428f,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1VD8H7PQX8WUW?ASIN=B010V82ZD0,5.0,29 March 2016,Five Stars,One,Raw101,does the job,1,https://www.amazon.in/gp/customer-reviews/R1VD8H7PQX8WUW?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64290,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R37N198CLAZWCE?ASIN=B010V82ZD0,5.0,11 August 2016,the best toothbrush!,5,DeeBeeCoop,"the best god damned tooth brush in the world!! the bristles are so fine they act like floss!! am a heavy green tea drinker and always had stains, but ever since i switched to this a cuppla yrs ago, my dentist misses me more than eever!!!!!!! i change it every 45 days or so, and it keeps tooth shiny and bright and clean as holland! kick ass stuff.",1,https://www.amazon.in/gp/customer-reviews/R37N198CLAZWCE?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64291,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R8KFS4DTGGF0M?ASIN=B010V82ZD0,5.0,19 February 2016,Best brush ever used,2,moon,"The best Softest brush ever used.. Quality ,, durable and long lasting bristles... After two months usage the bristles are fine.. Had bad experiences with competitors like oral b, etc... Was spellbound to recommend my friends and family...And lastly speedy delivery by Amazon..",1,https://www.amazon.in/gp/customer-reviews/R8KFS4DTGGF0M?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64292,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RCT5THK3KHS9Q?ASIN=B010V82ZD0,5.0,27 January 2018,"Ultra soft bristles, mild on gums",One,Psycho_Scorpion,"After having tried more than 10 varieties of toothbrushes, I got to admit this is the best among the lot. There is nothing fancy about this like 360 degree angles and flexi features, but this perfectly does the job. The best part is this is very mild on the gums unlike other brushes.Note: Buy the soft or ultra soft variant. Also buy the pack of 3 brushes, it is very economical compared to purchasing single brushes.",1,https://www.amazon.in/gp/customer-reviews/RCT5THK3KHS9Q?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64293,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1RS2EH6XY1BHH?ASIN=B010V82ZD0,5.0,12 January 2018,One of the best i had till now.,One,Prime member,Its super soft. Unlike other brushes this is gonna help in reaching deep spots between teeth to clean effectively. Also dentists always recommend soft toothbrush to everyone so its better to go with this. People who prefer hard bristle brushes may find it difficult to adjust the change but once you use you would know hard bristles are not required and pressure is also not required while cleaning teeth. It's the way you brush/take strokes will clean your teeth effectively. Also its better to have habbit of cleaning teeth after every meal but if that's not possible at least brush twice a day. (Morning and before sleeping at night),1,https://www.amazon.in/gp/customer-reviews/R1RS2EH6XY1BHH?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64294,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2PX951QXWE1M5?ASIN=B010V82ZD0,4.0,22 October 2017,Very soft bristles,3,Mido Reigh,"Bristles are very very soft. If you have tender gums, you will like it. This costed me about 40 per piece. For this price range i expected a little more quality.",1,https://www.amazon.in/gp/customer-reviews/R2PX951QXWE1M5?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64295,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2YLPVCHM61CSS?ASIN=B010V82ZD0,1.0,11 October 2017,One Star,4,onkar walwadkar,Fake dont buy....It gives only two brushes,1,https://www.amazon.in/gp/customer-reviews/R2YLPVCHM61CSS?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64296,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RU8G9OUDX49R7?ASIN=B010V82ZD0,1.0,31 January 2017,Have to replace brush every month  zero star,4,Majestic,This brush wont even last for 3months so Price should be brought down .,1,https://www.amazon.in/gp/customer-reviews/RU8G9OUDX49R7?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64297,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RXX3LG1XUUD3F?ASIN=B010V82ZD0,1.0,10 July 2017,I think I got duplicate one. Bristles are thin ...,4,ashley,"I think I got duplicate one. Bristles are thin but not soft , I have used this brush earlier which is store bought it is very soft. I am cheated by amazon",1,https://www.amazon.in/gp/customer-reviews/RXX3LG1XUUD3F?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64298,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2UM6XQJU48TJX?ASIN=B010V82ZD0,5.0,5 April 2017,Best toothbrush. Superb quality..,4,Amazon Verified Customer,Best toothbrush.,1,https://www.amazon.in/gp/customer-reviews/R2UM6XQJU48TJX?ASIN=B010V82ZD0
5c5d137315fc8d30a4e64299,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3H8WELKVG6X20?ASIN=B010V82ZD0,1.0,30 October 2017,Don't buy,One,Suraj,"Thin bristles did nothing,instead it hurts while brushing",1,https://www.amazon.in/gp/customer-reviews/R3H8WELKVG6X20?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429a,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R150OYGNY5E3IT?ASIN=B010V82ZD0,5.0,11 July 2016,Five Stars,One,FM,crazy soft!,1,https://www.amazon.in/gp/customer-reviews/R150OYGNY5E3IT?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429b,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RLVL94T65NDT3?ASIN=B010V82ZD0,1.0,22 April 2017,worst product all the bristles were chiped when i teceived ...,One,Amazon Customer,"worst product all the bristles were chiped when i teceived this product and it was non refundable, the seller cheats",1,https://www.amazon.in/gp/customer-reviews/RLVL94T65NDT3?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429c,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/REXXSJEWLSV3G?ASIN=B010V82ZD0,1.0,22 April 2017,worst product all the bristles were chiped when i teceived ...,One,Amazon Customer,"worst product all the bristles were chiped when i teceived this product and it was non refundable, the seller cheats",1,https://www.amazon.in/gp/customer-reviews/REXXSJEWLSV3G?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429d,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1T49MBZWNR7CU?ASIN=B010V82ZD0,1.0,19 July 2017,Very Bad.,One,Shamsher Singh,Bad quality and they were opened in the package. 0 Star.,1,https://www.amazon.in/gp/customer-reviews/R1T49MBZWNR7CU?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429e,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1YJ0BM8HYSJR4?ASIN=B010V82ZD0,2.0,31 October 2016,Two Stars,One,Amazon Customer,Avrege,1,https://www.amazon.in/gp/customer-reviews/R1YJ0BM8HYSJR4?ASIN=B010V82ZD0
5c5d137315fc8d30a4e6429f,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3FFCWEGG1OIVD?ASIN=B010V82ZD0,2.0,31 October 2016,Two Stars,One,Amazon Customer,Avrege,1,https://www.amazon.in/gp/customer-reviews/R3FFCWEGG1OIVD?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a0,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1X5LFY37TUJWV?ASIN=B010V82ZD0,1.0,17 August 2017,One Star,One,Amazon Customer,Price high,1,https://www.amazon.in/gp/customer-reviews/R1X5LFY37TUJWV?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a1,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R254IB68SI02GC?ASIN=B010V82ZD0,5.0,25 January 2017,"Just try once, your dentist won't thank you but your mouth will",One,glemie,"Close your eyes, open your mouth, apply paste and go to town with this fine-bristled tooth cleaner! Why am I bothering to review this seemingly overpriced product? Well, I have pericoronitis on lower left wisdom tooth and nightly irrigation ritual had me seriously considering dental surgery. Plus I have no patience for flossing, I mostly end up hurting my gums. And even the ultra-softs could not reach those pesky corner chompers. So I bought this on a whim and tested it the minuted it arrived. Results-- bristles are fine, firm but very soft. Takes care of interdenal food debris which means nightly flossing is not necessary. The narrow head provides easy access to tight corners and my molars have never been cleaner. BUT this brush WILL NOT magically whiten your teeth (c'mon be realistic!)ADVICE-- Try once. If your teeth are still not squeaky clean, I dunno, throw a hisssy fit or something. You probably need an electric brush anyway. Just saying..",1,https://www.amazon.in/gp/customer-reviews/R254IB68SI02GC?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a2,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1XU3DE3KF90F3?ASIN=B010V82ZD0,5.0,19 June 2017,**SO SOFT AND EFFECIENT** **MUST BUY**,One,Niki,"One of the softest bristles I’ve used and I’m still using these. I’ve used majority of the toothbrushes now available in the market but this one still is the best.Activated charcoal aids in teeth whitening and removing stains from your teeth, and with the toothbrush being infused with that only adds up to the benefit it provides.The toothbrush is so soft, but it is firm enough to clean. This brush does get into all the corners and cleans efficiently.Remember to change your brush ever 3 months at least. This pack works just fine for such purpose.",1,https://www.amazon.in/gp/customer-reviews/R1XU3DE3KF90F3?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a3,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3TCOIS69M42LA?ASIN=B010V82ZD0,1.0,4 September 2016,One Star,One,Amazon Customer,don't buy ds product..it is very uncomfortable for use,1,https://www.amazon.in/gp/customer-reviews/R3TCOIS69M42LA?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a4,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RAPMU75XHDX5?ASIN=B010V82ZD0,4.0,1 November 2017,It doesn't hurt your gums and easily aids in cleaning every corner of your teeth,One,Bidyunmala S.,"These brushes are very soft and gentle to your teeth and clean it very effectively. It just doesn't have a tongue cleaner, so you need to separately invest in one. It doesn't hurt your gums and easily aids in cleaning every corner of your teeth.Must buy a new brush after two months of using as the bristles get spoiled after prolonged usage and do not function properly.",1,https://www.amazon.in/gp/customer-reviews/RAPMU75XHDX5?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a5,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1EBQF0QL414QJ?ASIN=B010V82ZD0,4.0,1 November 2017,It doesn't hurt your gums and easily aids in cleaning every corner of your teeth,One,Bidyunmala S.,"These brushes are very soft and gentle to your teeth and clean it very effectively. It just doesn't have a tongue cleaner, so you need to separately invest in one. It doesn't hurt your gums and easily aids in cleaning every corner of your teeth.Must buy a new brush after two months of using as the bristles get spoiled after prolonged usage and do not function properly.",1,https://www.amazon.in/gp/customer-reviews/R1EBQF0QL414QJ?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a6,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R2AC014XL1SYCC?ASIN=B010V82ZD0,4.0,14 December 2017,Four Stars,One,H Singh,Yes they can be used for  extra sensitive teeth,1,https://www.amazon.in/gp/customer-reviews/R2AC014XL1SYCC?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a7,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R7S0PSA6M5EFP?ASIN=B010V82ZD0,4.0,18 October 2017,Four Stars,One,Pooja,Ok ok brushes,1,https://www.amazon.in/gp/customer-reviews/R7S0PSA6M5EFP?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a8,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R3VP0CYBUPRW7V?ASIN=B010V82ZD0,5.0,25 May 2017,My fav.. using this from last 5 years ...,One,Amazon Customer,"My fav..using this from last 5 years...reduced bleeding,mouth uocers..soft kind..highly recommended",1,https://www.amazon.in/gp/customer-reviews/R3VP0CYBUPRW7V?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642a9,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RA2JXIX3XSIOE?ASIN=B010V82ZD0,2.0,16 November 2017,Not able to clean teeth at all. Not a useful product.,One,AmazonPRIMECustomer,Very soft but not good as toothbrush...not able to clean teeth at all. Not a useful product.,1,https://www.amazon.in/gp/customer-reviews/RA2JXIX3XSIOE?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642aa,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RD8TLHCP0IFLD?ASIN=B010V82ZD0,5.0,15 October 2017,Five Stars,One,pawan Kumar tiwari,Best,1,https://www.amazon.in/gp/customer-reviews/RD8TLHCP0IFLD?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642ab,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R28SIRZIAEJXBW?ASIN=B010V82ZD0,1.0,20 February 2018,One Star,One,shopper,Useless,1,https://www.amazon.in/gp/customer-reviews/R28SIRZIAEJXBW?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642ac,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R1CG3VHESBLOSZ?ASIN=B010V82ZD0,5.0,12 June 2018,awsm,One,Sharad Priyadarshi (IMA PATNA),fabulous,1,https://www.amazon.in/gp/customer-reviews/R1CG3VHESBLOSZ?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642ad,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RY4RJP65DWG4O?ASIN=B010V82ZD0,5.0,21 January 2018,Good quality with less price,One,Rahul,Good quality  with less price.,1,https://www.amazon.in/gp/customer-reviews/RY4RJP65DWG4O?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642ae,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/R33GQN6ZFWUIX?ASIN=B010V82ZD0,5.0,24 June 2018,Good Item,One,manoj kumar mishra,Good,1,https://www.amazon.in/gp/customer-reviews/R33GQN6ZFWUIX?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642af,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RJ1QEN6ZMFOWQ?ASIN=B010V82ZD0,5.0,25 December 2016,Five Stars,One,Maksud Mallick,I got as I expected.,1,https://www.amazon.in/gp/customer-reviews/RJ1QEN6ZMFOWQ?ASIN=B010V82ZD0
5c5d137315fc8d30a4e642b0,colgate_toothbrush,https://www.amazon.in/gp/customer-reviews/RLUXHSMUFWWG0?ASIN=B010V82ZD0,4.0,18 May 2017,V good.,One,Amazon Customer,V good.,1,https://www.amazon.in/gp/customer-reviews/RLUXHSMUFWWG0?ASIN=B010V82ZD0
