,TENANT_ID,NET_SALES
62136,OBM00007,85.72
62137,OBM00007,47.62
62138,OBM00007,323.8
62139,OBM00007,85.72
62140,OBM00007,419.04
62141,OBM00007,85.72
62142,OBM00007,104.76
62143,OBM00007,104.76
62144,OBM00007,133.32
62145,OBM00007,238.08
62146,OBM00007,47.62
62147,OBM00007,238.08
62148,OBM00007,47.62
62149,OBM00007,85.72
62150,OBM00007,177.16
62151,OBM00007,47.62
62152,OBM00007,133.32
62153,OBM00007,133.32
62154,OBM00007,266.66
62155,OBM00007,114.28
62156,OBM00007,609.52
62157,OBM00007,285.7
62158,OBM00007,133.32
62159,OBM00007,552.36
62160,OBM00007,85.72
62161,OBM00007,266.66
62162,OBM00007,171.42
62163,OBM00007,352.38
62164,OBM00007,257.14
62165,OBM00007,133.32
62166,OBM00007,47.62
62167,OBM00007,714.26
62168,OBM00007,238.08
62169,OBM00007,438.08
62170,OBM00007,171.42
62171,OBM00007,47.62
62172,OBM00007,85.72
62173,OBM00007,114.28
62174,OBM00007,104.76
62175,OBM00007,238.08
62176,OBM00007,47.62
62177,OBM00007,47.62
62178,OBM00007,47.62
62179,OBM00007,371.42
62180,OBM00007,238.08
62181,OBM00007,47.62
62182,OBM00007,238.08
62183,OBM00007,133.32
62184,OBM00007,257.14
62185,OBM00007,238.08
62186,OBM00007,447.62
62187,OBM00007,371.42
62188,OBM00007,352.38
62189,OBM00007,580.94
62190,OBM00007,285.7
62191,OBM00007,238.08
62192,OBM00007,114.28
62193,OBM00007,104.76
62194,OBM00007,352.38
62195,OBM00007,133.32
62196,OBM00007,352.38
62197,OBM00007,114.28
62198,OBM00007,85.72
62199,OBM00007,180.94
62200,OBM00007,323.8
62201,OBM00007,542.86
62202,OBM00007,352.38
62203,OBM00007,219.04
62204,OBM00007,352.38
62205,OBM00007,304.76
62206,OBM00007,304.76
62207,OBM00007,47.62
62208,OBM00007,323.8
62209,OBM00007,1047.6
62210,OBM00007,133.32
62211,OBM00007,495.24
62212,OBM00007,285.7
62213,OBM00007,171.42
62214,OBM00007,238.08
62215,OBM00007,314.28
62216,OBM00007,57.14
62217,OBM00007,190.46
62218,OBM00007,285.72
62219,OBM00007,238.1
62220,OBM00007,238.08
62221,OBM00007,76.2
62222,OBM00007,238.08
62223,OBM00007,257.14
62224,OBM00007,238.08
62225,OBM00007,57.14
62226,OBM00007,352.38
62227,OBM00007,238.08
62228,OBM00007,1057.14
62229,OBM00007,47.62
62230,OBM00007,257.14
62231,OBM00007,495.24
62232,OBM00007,342.84
62233,OBM00007,57.14
62234,OBM00007,590.48
62235,OBM00007,342.86
62236,OBM00007,238.08
62237,OBM00007,238.08
62238,OBM00007,400.0
62239,OBM00007,238.08
62240,OBM00007,133.32
62241,OBM00007,57.14
62242,OBM00007,104.76
62243,OBM00007,476.18
62244,OBM00007,57.16
62245,OBM00007,238.08
62246,OBM00007,295.22
62247,OBM00007,542.84
62248,OBM00007,57.14
62249,OBM00007,57.14
62250,OBM00007,133.32
62251,OBM00007,238.08
62252,OBM00007,57.14
62253,OBM00007,238.08
62254,OBM00007,133.32
62255,OBM00007,133.32
62256,OBM00007,133.32
62257,OBM00007,352.38
62258,OBM00007,257.14
62259,OBM00007,342.86
62260,OBM00007,47.62
62261,OBM00007,238.08
62262,OBM00007,123.8
62263,OBM00007,104.76
62264,OBM00007,47.62
62265,OBM00007,238.08
62266,OBM00007,209.52
62267,OBM00007,161.9
62268,OBM00007,47.62
62269,OBM00007,285.7
62270,OBM00007,114.28
62271,OBM00007,161.9
62272,OBM00007,57.14
62273,OBM00007,619.04
62274,OBM00007,285.72
62275,OBM00007,342.86
62276,OBM00007,47.62
62277,OBM00007,85.72
62278,OBM00007,485.7
62279,OBM00007,238.08
62280,OBM00007,85.72
62281,OBM00007,238.08
62282,OBM00007,561.9
62283,OBM00007,609.52
62284,OBM00007,47.62
62285,OBM00007,57.14
62286,OBM00007,352.38
62287,OBM00007,238.08
62288,OBM00007,457.14
62289,OBM00007,238.08
62290,OBM00007,190.46
62291,OBM00007,47.62
62292,OBM00007,47.62
62293,OBM00007,133.32
62294,OBM00007,133.32
62295,OBM00007,257.14
62296,OBM00007,352.38
62297,OBM00007,57.14
62298,OBM00007,104.76
62299,OBM00007,104.76
62300,OBM00007,228.56
62301,OBM00007,57.14
62302,OBM00007,104.76
62303,OBM00007,114.28
62304,OBM00007,47.62
62305,OBM00007,323.8
62306,OBM00007,285.7
62307,OBM00007,476.18
62308,OBM00007,47.62
62309,OBM00007,85.72
62310,OBM00007,152.38
62311,OBM00007,133.32
62312,OBM00007,104.76
62313,OBM00007,161.9
62314,OBM00007,47.62
62315,OBM00007,104.76
62316,OBM00007,47.62
62317,OBM00007,133.32
62318,OBM00007,266.66
62319,OBM00007,133.32
62320,OBM00007,57.14
62321,OBM00007,47.62
62322,OBM00007,114.28
62323,OBM00007,133.32
62324,OBM00007,85.72
62325,OBM00007,285.72
62326,OBM00007,133.32
62327,OBM00007,104.76
62328,OBM00007,161.9
62329,OBM00007,161.9
62330,OBM00007,47.62
62331,OBM00007,47.62
62332,OBM00007,133.32
62333,OBM00007,133.32
62334,OBM00007,47.62
62335,OBM00007,276.18
62336,OBM00007,238.08
62337,OBM00007,590.46
62338,OBM00007,238.08
62339,OBM00007,133.32
62340,OBM00007,133.32
62341,OBM00007,609.52
62342,OBM00007,47.62
62343,OBM00007,238.08
62344,OBM00007,352.38
62345,OBM00007,47.62
62346,OBM00007,295.24
62347,OBM00007,47.62
62348,OBM00007,352.36
62349,OBM00007,133.32
62350,OBM00007,438.1
62351,OBM00007,238.08
62352,OBM00007,476.18
62353,OBM00007,238.08
62354,OBM00007,85.72
62355,OBM00007,47.62
62356,OBM00007,238.08
62357,OBM00007,342.86
62358,OBM00007,238.08
62359,OBM00007,304.76
62360,OBM00007,85.72
62361,OBM00007,85.72
62362,OBM00007,238.08
62363,OBM00007,219.04
62364,OBM00007,238.08
62365,OBM00007,133.32
62366,OBM00007,276.18
62367,OBM00007,47.62
62368,OBM00007,47.62
62369,OBM00007,57.14
62370,OBM00007,47.62
62371,OBM00007,57.14
62372,OBM00007,95.24
62373,OBM00007,238.08
62374,OBM00007,133.32
62375,OBM00007,95.24
62376,OBM00007,428.56
62377,OBM00007,371.42
62378,OBM00007,85.72
62379,OBM00007,238.1
62380,OBM00007,161.9
62381,OBM00007,114.28
62382,OBM00007,657.14
62383,OBM00007,238.08
62384,OBM00007,761.9
62385,OBM00007,47.62
62386,OBM00007,266.66
62387,OBM00007,428.56
62388,OBM00007,57.14
62389,OBM00007,314.28
62390,OBM00007,238.08
62391,OBM00007,47.62
62392,OBM00007,485.7
62393,OBM00007,238.08
62394,OBM00007,47.62
62395,OBM00007,85.72
62396,OBM00007,161.9
62397,OBM00007,638.08
62398,OBM00007,476.18
62399,OBM00007,85.72
62400,OBM00007,47.62
62401,OBM00007,342.84
62402,OBM00007,85.72
62403,OBM00007,266.66
62404,OBM00007,47.62
62405,OBM00007,628.56
62406,OBM00007,276.18
62407,OBM00007,761.88
62408,OBM00007,533.32
62409,OBM00007,238.08
62410,OBM00007,295.22
62411,OBM00007,790.46
62412,OBM00007,257.14
62413,OBM00007,990.46
62414,OBM00007,352.38
62415,OBM00007,133.32
62416,OBM00007,47.62
62417,OBM00007,304.76
62418,OBM00007,942.84
62419,OBM00007,238.08
62420,OBM00007,209.52
62421,OBM00007,238.08
62422,OBM00007,180.94
62423,OBM00007,257.14
62424,OBM00007,257.14
62425,OBM00007,476.18
62426,OBM00007,561.9
62427,OBM00007,238.08
62428,OBM00007,47.62
62429,OBM00007,238.08
62430,OBM00007,238.08
62431,OBM00007,295.22
62432,OBM00007,352.38
62433,OBM00007,342.86
62434,OBM00007,238.08
62435,OBM00007,257.14
62436,OBM00007,676.18
62437,OBM00007,485.72
62438,OBM00007,238.08
62439,OBM00007,276.18
62440,OBM00007,57.14
62441,OBM00007,342.86
62442,OBM00007,352.38
62443,OBM00007,257.14
62444,OBM00007,238.08
62445,OBM00007,666.66
62446,OBM00007,238.08
62447,OBM00007,47.62
62448,OBM00007,238.08
62449,OBM00007,561.9
62450,OBM00007,57.14
62451,OBM00007,352.38
62452,OBM00007,400.0
62453,OBM00007,342.86
62454,OBM00007,47.62
62455,OBM00007,238.08
62456,OBM00007,133.32
62457,OBM00007,238.08
62458,OBM00007,590.48
62459,OBM00007,285.7
62460,OBM00007,266.66
62461,OBM00007,133.32
62462,OBM00007,409.52
62463,OBM00007,257.14
62464,OBM00007,238.08
62465,OBM00007,238.08
62466,OBM00007,238.08
62467,OBM00007,257.14
62468,OBM00007,209.52
62469,OBM00007,238.08
62470,OBM00007,352.38
62471,OBM00007,761.88
62472,OBM00007,95.22
62473,OBM00007,238.08
62474,OBM00007,104.76
62475,OBM00007,57.14
62476,OBM00007,590.48
62477,OBM00007,57.14
62478,OBM00007,57.14
62479,OBM00007,95.24
62481,OBM00007,238.08
62482,OBM00007,257.14
62483,OBM00007,133.32
62484,OBM00007,133.32
62485,OBM00007,571.42
62486,OBM00007,238.08
62487,OBM00007,390.48
62488,OBM00007,47.62
62489,OBM00007,47.62
62490,OBM00007,104.76
62491,OBM00007,47.62
62492,OBM00007,85.72
62493,OBM00007,352.36
62494,OBM00007,85.72
62495,OBM00007,133.32
62496,OBM00007,104.76
62497,OBM00007,238.08
62498,OBM00007,523.8
62499,OBM00007,47.62
62500,OBM00007,47.62
62501,OBM00007,85.72
62502,OBM00007,352.38
62503,OBM00007,238.08
62504,OBM00007,266.66
62505,OBM00007,238.08
62506,OBM00007,161.9
62507,OBM00007,314.28
62508,OBM00007,57.14
62509,OBM00007,238.08
62510,OBM00007,104.76
62511,OBM00007,47.62
62512,OBM00007,47.62
62513,OBM00007,209.52
62514,OBM00007,552.36
62515,OBM00007,47.62
62516,OBM00007,47.62
62517,OBM00007,47.62
62518,OBM00007,133.32
62519,OBM00007,85.72
62520,OBM00007,419.04
62521,OBM00007,104.76
62522,OBM00007,95.24
62523,OBM00007,104.76
62524,OBM00007,238.08
62525,OBM00007,114.28
62526,OBM00007,104.76
62527,OBM00007,542.86
62528,OBM00007,133.32
62529,OBM00007,152.38
62530,OBM00007,161.9
62531,OBM00007,47.62
62532,OBM00007,238.08
62533,OBM00007,495.24
62534,OBM00007,85.72
62535,OBM00007,85.72
62536,OBM00007,47.62
62537,OBM00007,676.18
62538,OBM00007,352.38
62539,OBM00007,238.08
62540,OBM00007,66.66
62541,OBM00007,238.08
62542,OBM00007,590.48
62543,OBM00007,85.72
62544,OBM00007,133.32
62545,OBM00007,104.76
62546,OBM00007,85.72
62547,OBM00007,257.14
62548,OBM00007,371.42
62549,OBM00007,238.08
62550,OBM00007,428.56
62551,OBM00007,47.62
62552,OBM00007,161.9
62553,OBM00007,323.8
62554,OBM00007,47.62
62555,OBM00007,104.76
62556,OBM00007,371.42
62557,OBM00007,238.08
62558,OBM00007,257.14
62559,OBM00007,352.38
62560,OBM00007,133.32
62561,OBM00007,238.08
62562,OBM00007,266.66
62563,OBM00007,57.14
62564,OBM00007,85.72
62565,OBM00007,47.62
62566,OBM00007,285.7
62567,OBM00007,47.62
62568,OBM00007,47.62
62569,OBM00007,476.18
62570,OBM00007,171.42
62571,OBM00007,523.8
62572,OBM00007,133.32
62573,OBM00007,476.18
62574,OBM00007,523.8
62575,OBM00007,104.76
62576,OBM00007,542.84
62577,OBM00007,352.38
62578,OBM00007,476.18
62579,OBM00007,238.08
62580,OBM00007,304.76
62581,OBM00007,128.56
62582,OBM00007,485.72
62583,OBM00007,285.7
62584,OBM00007,333.32
62585,OBM00007,371.42
62586,OBM00007,257.14
62587,OBM00007,495.24
62588,OBM00007,161.9
62589,OBM00007,133.32
62590,OBM00007,47.62
62591,OBM00007,238.08
62592,OBM00007,285.7
62593,OBM00007,238.08
62594,OBM00007,257.14
62595,OBM00007,47.62
62596,OBM00007,476.18
62597,OBM00007,238.08
62598,OBM00007,285.7
62599,OBM00007,47.62
62600,OBM00007,304.76
62601,OBM00007,133.32
62602,OBM00007,219.04
62603,OBM00007,133.32
62604,OBM00007,85.72
62605,OBM00007,95.24
62606,OBM00007,285.7
62607,OBM00007,266.66
62608,OBM00007,238.08
62609,OBM00007,257.14
62610,OBM00007,238.08
62611,OBM00007,809.52
62612,OBM00007,257.14
62613,OBM00007,476.18
62614,OBM00007,238.08
62615,OBM00007,85.72
62616,OBM00007,238.08
62617,OBM00007,476.18
62618,OBM00007,85.72
62619,OBM00007,85.72
62620,OBM00007,57.14
62621,OBM00007,219.04
62622,OBM00007,85.72
62623,OBM00007,114.28
62624,OBM00007,38.1
62625,OBM00007,238.08
62626,OBM00007,238.08
62627,OBM00007,66.66
62628,OBM00007,47.62
62629,OBM00007,571.42
62630,OBM00007,47.62
62631,OBM00007,400.0
62632,OBM00007,1019.04
62633,OBM00007,504.76
62634,OBM00007,295.22
62635,OBM00007,780.94
62636,OBM00007,152.38
62637,OBM00007,352.36
62638,OBM00007,47.62
62639,OBM00007,638.08
62640,OBM00007,142.86
62641,OBM00007,238.1
62642,OBM00007,257.14
62643,OBM00007,514.28
62644,OBM00007,47.62
62645,OBM00007,609.52
62646,OBM00007,85.72
62647,OBM00007,47.62
62648,OBM00007,238.1
62649,OBM00007,238.08
62650,OBM00007,285.7
62651,OBM00007,352.38
62652,OBM00007,238.08
62653,OBM00007,295.24
62654,OBM00007,47.62
62655,OBM00007,238.1
62656,OBM00007,238.08
62657,OBM00007,104.76
62658,OBM00007,352.38
62659,OBM00007,57.14
62660,OBM00007,133.32
62661,OBM00007,238.08
62662,OBM00007,133.32
62663,OBM00007,590.48
62664,OBM00007,895.22
62665,OBM00007,523.8
62666,OBM00007,47.62
62667,OBM00007,285.7
62668,OBM00007,123.8
62669,OBM00007,304.76
62670,OBM00007,47.62
62671,OBM00007,238.08
62672,OBM00007,304.76
62673,OBM00007,104.76
62674,OBM00007,257.14
62675,OBM00007,161.9
62676,OBM00007,352.38
62677,OBM00007,66.66
62678,OBM00007,485.72
62679,OBM00007,266.66
62680,OBM00007,57.14
62681,OBM00007,133.32
62682,OBM00007,180.94
62683,OBM00007,104.76
62684,OBM00007,238.08
62685,OBM00007,33.32
62686,OBM00007,361.88
62687,OBM00007,295.24
62688,OBM00007,238.08
62689,OBM00007,238.08
62690,OBM00007,38.1
62691,OBM00007,47.62
62692,OBM00007,47.62
62693,OBM00007,47.62
62694,OBM00007,285.7
62695,OBM00007,828.54
62696,OBM00007,371.42
62697,OBM00007,485.72
62698,OBM00007,238.08
62699,OBM00007,295.22
62700,OBM00007,104.76
62701,OBM00007,390.48
62702,OBM00007,238.08
62703,OBM00007,266.66
62704,OBM00007,104.76
62705,OBM00007,85.72
62706,OBM00007,257.14
62707,OBM00007,85.72
62708,OBM00007,133.32
62709,OBM00007,352.38
62710,OBM00007,57.14
62711,OBM00007,390.48
62712,OBM00007,219.04
62713,OBM00007,47.62
62714,OBM00007,352.38
62715,OBM00007,47.62
62716,OBM00007,47.62
62717,OBM00007,228.56
62718,OBM00007,171.42
62719,OBM00007,295.22
62720,OBM00007,133.32
62721,OBM00007,104.76
62722,OBM00007,57.14
62723,OBM00007,104.76
62724,OBM00007,238.08
62725,OBM00007,133.32
62726,OBM00007,85.72
62727,OBM00007,238.1
62728,OBM00007,133.32
62729,OBM00007,133.32
62730,OBM00007,371.42
62731,OBM00007,238.08
62732,OBM00007,285.7
62733,OBM00007,133.32
62734,OBM00007,238.08
62735,OBM00007,47.62
62736,OBM00007,47.62
62737,OBM00007,161.9
62738,OBM00007,47.62
62739,OBM00007,133.32
62740,OBM00007,161.9
62741,OBM00007,561.9
62742,OBM00007,104.76
62743,OBM00007,238.08
62744,OBM00007,276.18
62745,OBM00007,314.28
62746,OBM00007,47.62
62747,OBM00007,133.32
62748,OBM00007,238.08
62749,OBM00007,133.32
62750,OBM00007,342.86
62751,OBM00007,257.14
62752,OBM00007,238.08
62753,OBM00007,133.32
62754,OBM00007,676.18
62755,OBM00007,57.14
62756,OBM00007,371.42
62757,OBM00007,257.14
62758,OBM00007,47.62
62759,OBM00007,104.76
62760,OBM00007,380.96
62761,OBM00007,47.62
62762,OBM00007,47.62
62763,OBM00007,133.32
62764,OBM00007,85.72
62765,OBM00007,85.72
62766,OBM00007,47.62
62767,OBM00007,104.76
62768,OBM00007,257.12
62769,OBM00007,47.62
62770,OBM00007,238.08
62771,OBM00007,447.62
62772,OBM00007,457.14
62773,OBM00007,47.62
62774,OBM00007,409.52
62775,OBM00007,95.24
62776,OBM00007,476.18
62777,OBM00007,161.9
62778,OBM00007,285.7
62779,OBM00007,352.38
62780,OBM00007,352.38
62781,OBM00007,47.62
62782,OBM00007,133.32
62783,OBM00007,257.14
62784,OBM00007,723.8
62785,OBM00007,752.38
62786,OBM00007,352.38
62787,OBM00007,133.32
62788,OBM00007,47.62
62789,OBM00007,352.38
62790,OBM00007,323.8
62791,OBM00007,47.62
62792,OBM00007,285.7
62793,OBM00007,133.32
62794,OBM00007,57.14
62795,OBM00007,295.22
62796,OBM00007,47.62
62797,OBM00007,266.66
62798,OBM00007,323.8
62799,OBM00007,57.14
62800,OBM00007,180.94
62801,OBM00007,47.62
62802,OBM00007,352.38
62803,OBM00007,238.08
62804,OBM00007,476.18
62805,OBM00007,609.52
62806,OBM00007,47.62
62807,OBM00007,9.52
62808,OBM00007,47.62
62809,OBM00007,133.32
62810,OBM00007,238.08
62811,OBM00007,295.24
62812,OBM00007,257.14
62813,OBM00007,304.76
62814,OBM00007,257.14
62815,OBM00007,257.14
62816,OBM00007,47.62
62817,OBM00007,47.62
62818,OBM00007,257.14
62819,OBM00007,47.62
62820,OBM00007,47.62
62821,OBM00007,352.38
62822,OBM00007,238.08
62823,OBM00007,238.08
62824,OBM00007,257.14
62825,OBM00007,238.08
62826,OBM00007,133.32
62827,OBM00007,57.14
62828,OBM00007,85.72
62829,OBM00007,133.32
62830,OBM00007,238.08
62831,OBM00007,133.32
62832,OBM00007,476.18
62833,OBM00007,85.72
62834,OBM00007,571.42
62835,OBM00007,390.48
62836,OBM00007,161.9
62837,OBM00007,371.42
62838,OBM00007,133.32
62839,OBM00007,266.66
62840,OBM00007,361.9
62841,OBM00007,476.18
62842,OBM00007,238.08
62843,OBM00007,647.6
62844,OBM00007,114.28
62845,OBM00007,666.66
62846,OBM00007,400.0
62847,OBM00007,304.76
62848,OBM00007,238.08
62849,OBM00007,47.62
62850,OBM00007,104.76
62851,OBM00007,266.66
62852,OBM00007,114.28
62853,OBM00007,238.08
62854,OBM00007,47.62
62855,OBM00007,238.08
62856,OBM00007,352.38
62857,OBM00007,47.62
62858,OBM00007,133.32
62859,OBM00007,228.56
62860,OBM00007,161.9
62861,OBM00007,352.38
62862,OBM00007,114.28
62863,OBM00007,238.08
62864,OBM00007,171.42
62865,OBM00007,85.72
62866,OBM00007,114.28
62867,OBM00007,190.48
62868,OBM00007,238.08
62869,OBM00007,390.48
62870,OBM00007,238.08
62871,OBM00007,257.14
62872,OBM00007,400.0
62873,OBM00007,238.08
62874,OBM00007,476.18
62875,OBM00007,238.08
62876,OBM00007,238.08
62877,OBM00007,352.38
62878,OBM00007,352.38
62879,OBM00007,47.62
62880,OBM00007,361.9
62881,OBM00007,561.9
62882,OBM00007,238.08
62883,OBM00007,219.04
62884,OBM00007,304.76
62885,OBM00007,47.62
62886,OBM00007,342.86
62887,OBM00007,133.32
62888,OBM00007,171.42
62889,OBM00007,57.14
62890,OBM00007,238.08
62891,OBM00007,47.62
62892,OBM00007,352.38
62893,OBM00007,514.28
62894,OBM00007,238.08
62895,OBM00007,85.72
62896,OBM00007,257.14
62897,OBM00007,104.76
62898,OBM00007,257.14
62899,OBM00007,238.08
62900,OBM00007,238.08
62901,OBM00007,304.76
62902,OBM00007,238.08
62903,OBM00007,47.62
62904,OBM00007,238.08
62905,OBM00007,47.62
62906,OBM00007,133.32
62907,OBM00007,257.14
62908,OBM00007,114.28
62909,OBM00007,219.04
62910,OBM00007,47.62
62911,OBM00007,47.62
62912,OBM00007,152.38
62913,OBM00007,285.7
62914,OBM00007,561.88
62915,OBM00007,47.62
62916,OBM00007,47.62
62917,OBM00007,561.9
62918,OBM00007,457.14
62919,OBM00007,238.08
62920,OBM00007,85.72
62921,OBM00007,238.08
62922,OBM00007,371.42
62923,OBM00007,104.76
62924,OBM00007,133.32
62925,OBM00007,47.62
62926,OBM00007,161.9
62927,OBM00007,47.62
62928,OBM00007,85.72
62929,OBM00007,47.62
62930,OBM00007,238.08
62931,OBM00007,104.76
62932,OBM00007,114.28
62933,OBM00007,266.66
62934,OBM00007,142.86
62935,OBM00007,104.76
62936,OBM00007,47.62
62937,OBM00007,85.72
62938,OBM00007,114.28
62939,OBM00007,304.76
62940,OBM00007,47.62
62941,OBM00007,133.32
62942,OBM00007,238.08
62943,OBM00007,238.08
62944,OBM00007,161.9
62945,OBM00007,161.9
62946,OBM00007,238.08
62947,OBM00007,47.62
62948,OBM00007,47.62
62949,OBM00007,428.56
62950,OBM00007,85.72
62951,OBM00007,152.38
62952,OBM00007,285.7
62953,OBM00007,47.62
62954,OBM00007,104.76
62955,OBM00007,104.76
62956,OBM00007,57.14
62957,OBM00007,238.08
62958,OBM00007,571.42
62959,OBM00007,47.62
62960,OBM00007,47.62
62961,OBM00007,304.76
62962,OBM00007,371.42
62963,OBM00007,57.16
62964,OBM00007,133.32
62965,OBM00007,133.32
62966,OBM00007,142.86
62967,OBM00007,352.4
62968,OBM00007,323.8
62969,OBM00007,323.8
62970,OBM00007,85.72
62971,OBM00007,85.72
62972,OBM00007,561.9
62973,OBM00007,238.08
62974,OBM00007,33.32
62975,OBM00007,238.08
62976,OBM00007,85.72
62977,OBM00007,238.08
62978,OBM00007,161.9
62979,OBM00007,104.76
62980,OBM00007,152.38
62981,OBM00007,47.62
62982,OBM00007,238.08
62983,OBM00007,85.72
62984,OBM00007,523.8
62985,OBM00007,85.72
62986,OBM00007,133.32
62987,OBM00007,85.72
62988,OBM00007,352.38
62989,OBM00007,323.8
62990,OBM00007,419.04
62991,OBM00007,133.32
62992,OBM00007,438.08
62993,OBM00007,104.76
62994,OBM00007,609.52
62995,OBM00007,304.76
62996,OBM00007,85.72
62997,OBM00007,352.38
62998,OBM00007,352.38
62999,OBM00007,342.86
63000,OBM00007,323.8
63001,OBM00007,914.28
63002,OBM00007,257.14
63003,OBM00007,47.62
63004,OBM00007,285.7
63005,OBM00007,266.66
63006,OBM00007,104.76
63007,OBM00007,476.18
63008,OBM00007,438.08
63009,OBM00007,85.72
63010,OBM00007,361.9
63011,OBM00007,257.14
63012,OBM00007,85.72
63013,OBM00007,104.76
63014,OBM00007,238.08
63015,OBM00007,47.62
63016,OBM00007,352.38
63017,OBM00007,238.08
63018,OBM00007,85.72
63019,OBM00007,47.62
63020,OBM00007,219.04
63021,OBM00007,790.46
63022,OBM00007,133.32
63023,OBM00007,133.32
63024,OBM00007,19.04
63025,OBM00007,47.62
63026,OBM00007,542.86
63027,OBM00007,400.0
63028,OBM00007,47.62
63029,OBM00007,257.14
63030,OBM00007,238.08
63031,OBM00007,238.08
63032,OBM00007,228.56
63033,OBM00007,66.66
63034,OBM00007,257.14
63035,OBM00007,323.8
63036,OBM00007,704.76
63037,OBM00007,238.08
63038,OBM00007,76.2
63039,OBM00007,85.72
63040,OBM00007,47.62
63041,OBM00007,161.9
63042,OBM00007,390.48
63043,OBM00007,47.62
63044,OBM00007,57.16
63045,OBM00007,47.62
63046,OBM00007,47.62
63047,OBM00007,133.32
63048,OBM00007,114.28
63049,OBM00007,152.38
63050,OBM00007,105.72
63051,OBM00007,238.08
63052,OBM00007,47.62
63053,OBM00007,47.62
63054,OBM00007,323.8
63055,OBM00007,352.38
63056,OBM00007,400.0
63057,OBM00007,485.72
63058,OBM00007,47.62
63059,OBM00007,647.62
63060,OBM00007,314.28
63061,OBM00007,238.08
63062,OBM00007,257.14
63063,OBM00007,38.1
63064,OBM00007,133.32
63065,OBM00007,238.08
63066,OBM00007,352.38
63067,OBM00007,342.86
63068,OBM00007,238.08
63069,OBM00007,238.08
63070,OBM00007,285.7
63071,OBM00007,361.9
63072,OBM00007,238.08
63073,OBM00007,238.08
63074,OBM00007,323.8
63075,OBM00007,238.08
63076,OBM00007,47.62
63077,OBM00007,238.08
63078,OBM00007,47.62
63079,OBM00007,238.1
63080,OBM00007,238.08
63081,OBM00007,47.62
63082,OBM00007,247.62
63083,OBM00007,47.62
63084,OBM00007,342.86
63085,OBM00007,133.32
63086,OBM00007,238.08
63087,OBM00007,333.32
63088,OBM00007,238.08
63089,OBM00007,295.22
63090,OBM00007,133.32
63091,OBM00007,476.18
63092,OBM00007,323.8
63093,OBM00007,561.9
63094,OBM00007,771.42
63095,OBM00007,257.14
63096,OBM00007,133.32
63097,OBM00007,257.14
63098,OBM00007,361.9
63099,OBM00007,238.08
63100,OBM00007,57.14
63101,OBM00007,609.52
63102,OBM00007,276.2
63103,OBM00007,238.1
63104,OBM00007,47.62
63105,OBM00007,47.62
63106,OBM00007,361.9
63107,OBM00007,514.28
63108,OBM00007,257.14
63109,OBM00007,285.7
63110,OBM00007,133.32
63111,OBM00007,619.04
63112,OBM00007,238.08
63113,OBM00007,190.48
63114,OBM00007,104.76
63115,OBM00007,161.9
63116,OBM00007,171.42
63117,OBM00007,238.08
63118,OBM00007,476.18
63119,OBM00007,247.62
63120,OBM00007,238.08
63121,OBM00007,133.32
63122,OBM00007,257.14
63123,OBM00007,238.08
63124,OBM00007,238.08
63125,OBM00007,419.04
63126,OBM00007,238.08
63127,OBM00007,419.04
63128,OBM00007,238.08
63129,OBM00007,390.48
63130,OBM00007,333.34
63131,OBM00007,238.08
63132,OBM00007,238.08
63133,OBM00007,104.76
63134,OBM00007,352.38
63135,OBM00007,495.22
63136,OBM00007,161.9
63137,OBM00007,276.2
63138,OBM00007,304.76
63139,OBM00007,561.9
63140,OBM00007,638.1
63141,OBM00007,238.08
63142,OBM00007,238.08
63143,OBM00007,352.38
63144,OBM00007,85.72
63145,OBM00007,133.32
63146,OBM00007,104.76
63147,OBM00007,238.08
63148,OBM00007,352.38
63149,OBM00007,571.42
63150,OBM00007,85.72
63151,OBM00007,609.52
63152,OBM00007,495.24
63153,OBM00007,133.32
63154,OBM00007,342.86
63155,OBM00007,171.42
63156,OBM00007,1666.66
63157,OBM00007,257.14
63158,OBM00007,238.08
63159,OBM00007,238.08
63160,OBM00007,266.66
63161,OBM00007,238.08
63162,OBM00007,57.14
63163,OBM00007,209.52
63164,OBM00007,742.86
63165,OBM00007,352.38
63166,OBM00007,133.32
63167,OBM00007,47.62
63168,OBM00007,47.62
63169,OBM00007,47.62
63170,OBM00007,304.76
63171,OBM00007,171.42
63172,OBM00007,133.32
63173,OBM00007,104.76
63174,OBM00007,47.62
63175,OBM00007,238.1
63176,OBM00007,219.04
63177,OBM00007,57.14
63178,OBM00007,133.32
63179,OBM00007,104.76
63180,OBM00007,104.76
63181,OBM00007,47.62
63182,OBM00007,85.72
63183,OBM00007,238.08
63184,OBM00007,47.62
63185,OBM00007,266.66
63186,OBM00007,219.04
63187,OBM00007,238.08
63188,OBM00007,133.32
63189,OBM00007,323.8
63190,OBM00007,428.56
63191,OBM00007,133.32
63192,OBM00007,266.66
63193,OBM00007,238.08
63194,OBM00007,133.32
63195,OBM00007,85.72
63196,OBM00007,47.62
63197,OBM00007,238.08
63198,OBM00007,200.0
63199,OBM00007,47.62
63200,OBM00007,342.86
63201,OBM00007,47.62
63202,OBM00007,104.76
63203,OBM00007,133.32
63204,OBM00007,219.04
63205,OBM00007,219.04
63206,OBM00007,133.32
63207,OBM00007,285.7
63208,OBM00007,266.66
63209,OBM00007,314.28
63210,OBM00007,352.38
63211,OBM00007,133.32
